,Etapa,Componente,Rede,Código da CREDE,CREDE,Código do Município,Município,Código da Escola,Escola,Edição,Proficiência Média,Desvio Padrão,Indicação do Padrão de Desempenho,% Não Alfabetizado,% Alfabetização Incompleta,% Intermediário (2º Ano),% Suficiente,% Desejável,% Muito Crítico,% Crítico,% Intermediário,% Adequado,Nº de Alunos Previstos,Nº de Alunos Avaliados,Participação (%)
225420,3ª Série Ensino Médio,Língua Portuguesa,Estadual,3,ACARAU,2300200,Acaraú,23236477,LICEU DE ACARAU MARIA ALICE RAMOS GOMES EEM,2008,240.698382735784,41.5683778814245,Crítico,,,,,,40.8450704225352,36.9718309859155,20.7746478873239,1.40845070422535,410,284,69.2682926829268
225421,3ª Série Ensino Médio,Língua Portuguesa,Estadual,3,ACARAU,2300200,Acaraú,23001011,MARIA CONCEIC?O DE ARAUJO EEFM,2008,245.887162527023,46.7417358908702,Crítico,,,,,,31.7647058823529,36.4705882352941,24.7058823529412,7.05882352941176,97,85,87.6288659793814
225422,3ª Série Ensino Médio,Língua Portuguesa,Estadual,3,ACARAU,2307809,Marco,23007648,RICARDO SOUZA NEVES ESC ENS FUND E MEDIO,2008,224.554171582181,45.0269385732145,Muito Crítico,,,,,,53.8461538461538,33.1730769230769,11.5384615384615,1.44230769230769,249,208,83.5341365461847
225423,3ª Série Ensino Médio,Língua Portuguesa,Estadual,4,CAMOCIM,2304707,Granja,23005033,COLEGIO ESTADUAL SAO JOSE,2008,233.487989085514,40.0346838090061,Crítico,,,,,,42.2976501305483,44.3864229765013,12.0104438642298,1.30548302872063,461,383,83.0802603036876
225424,3ª Série Ensino Médio,Língua Portuguesa,Estadual,4,CAMOCIM,2302602,Camocim,23002468,IVAN PEREIRA DE CARVALHO COLEGIO ESTADUAL PROF,2008,240.8657470078,43.8027976208148,Crítico,,,,,,37.2602739726027,37.2602739726027,23.013698630137,2.46575342465753,399,365,91.4786967418546
225425,3ª Série Ensino Médio,Língua Portuguesa,Estadual,4,CAMOCIM,2302057,Barroquinha,23234580,JAIME LAURINDO DA SILVA ESC ENS FUND E MEDIO,2008,251.950392557628,38.7386915820368,Crítico,,,,,,23.9766081871345,47.953216374269,25.1461988304094,2.92397660818713,188,171,90.9574468085106
225426,3ª Série Ensino Médio,Língua Portuguesa,Estadual,4,CAMOCIM,2303907,Chaval,23004088,JOSE CARNEIRO DA CUNHA EEFM MONS,2008,241.324138124058,40.6652820116573,Crítico,,,,,,36.7021276595745,43.6170212765957,16.4893617021277,3.19148936170213,207,188,90.8212560386473
225427,3ª Série Ensino Médio,Língua Portuguesa,Estadual,4,CAMOCIM,2302602,Camocim,23265795,MURILO AGUIAR LICEU DE CAMOCIM DEPUTADO,2008,255.146730352393,41.6907875319688,Crítico,,,,,,24.7386759581882,43.9024390243902,27.1777003484321,4.18118466898955,322,287,89.1304347826087
225428,3ª Série Ensino Médio,Língua Portuguesa,Estadual,4,CAMOCIM,2307908,Martinópole,23228717,MURILO BRAGA ESCOLA ENSINO MEDIO,2008,251.665873882421,37.0022261187397,Crítico,,,,,,24.4897959183673,46.9387755102041,28.5714285714286,0.0,108,98,90.7407407407407
225429,3ª Série Ensino Médio,Língua Portuguesa,Estadual,4,CAMOCIM,2313906,Uruoca,23016604,OLIMPIO SAMPAIO DA SILVA EEM,2008,257.438369044215,39.2307141392982,Crítico,,,,,,20.8333333333333,46.6666666666667,27.5,5.0,127,120,94.488188976378
225430,3ª Série Ensino Médio,Língua Portuguesa,Estadual,5,TIANGUA,2303402,Carnaubal,23008814,ANTONIO RAIMUNDO DE MELO E E F M,2008,272.48071813548,41.4391356780249,Crítico,,,,,,15.0943396226415,33.9622641509434,43.3962264150943,7.54716981132075,121,106,87.603305785124
225431,3ª Série Ensino Médio,Língua Portuguesa,Estadual,5,TIANGUA,2305803,Ipu,23026596,AUTON ARAGAO EEFM,2008,242.781232058329,45.0753938903764,Crítico,,,,,,34.4262295081967,40.9836065573771,20.4918032786885,4.0983606557377,146,122,83.5616438356164
225432,3ª Série Ensino Médio,Língua Portuguesa,Estadual,5,TIANGUA,2305803,Ipu,23026693,DELMIRO GOUVEIA EEFM,2008,248.286268798106,43.0751540216992,Crítico,,,,,,36.1111111111111,41.6666666666667,13.8888888888889,8.33333333333333,52,36,69.2307692307692
225433,3ª Série Ensino Médio,Língua Portuguesa,Estadual,5,TIANGUA,2305803,Ipu,900,DONA THERESA ODETTE,2008,236.395358402243,41.5120746088373,Crítico,,,,,,40.2061855670103,44.3298969072165,14.4329896907216,1.03092783505155,120,97,80.8333333333333
225434,3ª Série Ensino Médio,Língua Portuguesa,Estadual,5,TIANGUA,2305001,Guaraciaba do Norte,23009748,EE F MEDIO GUARACIABA DO NORTE,2008,251.265453642978,42.7065855701425,Crítico,,,,,,26.2910798122066,40.8450704225352,30.5164319248826,2.34741784037559,281,213,75.8007117437722
225435,3ª Série Ensino Médio,Língua Portuguesa,Estadual,5,TIANGUA,2305803,Ipu,23027380,EE M DEP MURILO ROCHA AGUIAR,2008,251.884723533659,45.4541339979081,Crítico,,,,,,30.4761904761905,37.1428571428571,26.6666666666667,5.71428571428571,128,105,82.03125
225436,3ª Série Ensino Médio,Língua Portuguesa,Estadual,5,TIANGUA,2314102,Viçosa do Ceará,23014385,EEFM DEPUTADO MANOEL RODRIGUES,2008,256.628985982024,43.7414590043159,Crítico,,,,,,21.5909090909091,45.4545454545455,28.4090909090909,4.54545454545455,106,88,83.0188679245283
225437,3ª Série Ensino Médio,Língua Portuguesa,Estadual,5,TIANGUA,2313609,Ubajara,23013680,EEFM GOVERNADOR WALDEMAR ALCANTARA,2008,250.069247300979,43.0653552903761,Crítico,,,,,,30.1075268817204,43.010752688172,21.505376344086,5.37634408602151,123,93,75.609756097561
225438,3ª Série Ensino Médio,Língua Portuguesa,Estadual,5,TIANGUA,2313401,Tianguá,23011769,EEFM MONSENHOR AGUIAR,2008,224.361340579763,44.9526007633514,Muito Crítico,,,,,,51.006711409396,34.8993288590604,12.751677852349,1.34228187919463,275,149,54.1818181818182
225439,3ª Série Ensino Médio,Língua Portuguesa,Estadual,5,TIANGUA,2305308,Ibiapina,23010665,ESC DE ENS FUND E MEDIO MONS MELO,2008,247.068251696828,41.9704329103256,Crítico,,,,,,35.3909465020576,37.4485596707819,22.2222222222222,4.93827160493827,246,243,98.780487804878
225440,3ª Série Ensino Médio,Língua Portuguesa,Estadual,5,TIANGUA,2312304,São Benedito,23010886,FARIAS BRITO EPG,2008,244.18256253924,34.2800495396815,Crítico,,,,,,23.3333333333333,56.6666666666667,20.0,0.0,38,30,78.9473684210526
225441,3ª Série Ensino Médio,Língua Portuguesa,Estadual,5,TIANGUA,2312304,São Benedito,23011335,FCO COELHO DE PAULA EEFM,2008,243.760583644944,37.2191142131112,Crítico,,,,,,31.8681318681319,49.4505494505495,16.4835164835165,2.1978021978022,109,91,83.4862385321101
225442,3ª Série Ensino Médio,Língua Portuguesa,Estadual,5,TIANGUA,2313609,Ubajara,23013125,FLAVIO RIBEIRO LIMA EEFM,2008,249.75712114195,46.3213098108854,Crítico,,,,,,31.1475409836066,39.344262295082,24.5901639344262,4.91803278688525,71,61,85.9154929577465
225443,3ª Série Ensino Médio,Língua Portuguesa,Estadual,5,TIANGUA,2304236,Croatá,23242426,FLAVIO RODRIGUES - EEM DE CROATA,2008,243.407775789481,41.9684089905008,Crítico,,,,,,33.9285714285714,42.2619047619048,22.0238095238095,1.78571428571429,206,168,81.5533980582524
225444,3ª Série Ensino Médio,Língua Portuguesa,Estadual,5,TIANGUA,2305803,Ipu,23026715,GONCALO LIMA EEFM MONS,2008,237.912938464749,43.0830045869981,Crítico,,,,,,44.4444444444444,44.4444444444444,5.55555555555556,5.55555555555556,39,18,46.1538461538462
225445,3ª Série Ensino Médio,Língua Portuguesa,Estadual,5,TIANGUA,2313609,Ubajara,23013176,GRIJALVA COSTA E E F,2008,251.757488992569,41.6804318181973,Crítico,,,,,,28.8235294117647,40.5882352941176,28.2352941176471,2.35294117647059,136,170,125.0
225446,3ª Série Ensino Médio,Língua Portuguesa,Estadual,5,TIANGUA,2314102,Viçosa do Ceará,23244780,IRMA LINS EEFM,2008,244.189569552505,39.7103656827462,Crítico,,,,,,30.6709265175719,47.6038338658147,18.8498402555911,2.87539936102236,277,313,112.996389891697
225447,3ª Série Ensino Médio,Língua Portuguesa,Estadual,5,TIANGUA,2312304,São Benedito,23236434,JOAO ALMIR DE FREITAS BRANDAO LICEU DR,2008,252.342397298753,42.2022009101535,Crítico,,,,,,24.7678018575851,45.5108359133127,26.0061919504644,3.71517027863777,467,323,69.1648822269807
225448,3ª Série Ensino Médio,Língua Portuguesa,Estadual,5,TIANGUA,2303402,Carnaubal,23245000,JOAQUIM BASTOS GONCALVES EEFM,2008,243.931408426244,42.9630458843973,Crítico,,,,,,36.9230769230769,41.5384615384615,18.4615384615385,3.07692307692308,83,65,78.3132530120482
225449,3ª Série Ensino Médio,Língua Portuguesa,Estadual,5,TIANGUA,2305803,Ipu,23027100,JOSE LOURENCO EPG,2008,224.127318157695,38.0777944445457,Muito Crítico,,,,,,50.7462686567164,38.8059701492537,10.4477611940299,0.0,97,67,69.0721649484536
225450,3ª Série Ensino Médio,Língua Portuguesa,Estadual,5,TIANGUA,2314102,Viçosa do Ceará,23014202,JULIO DE CARVALHO EEFM DR,2008,247.726769801693,41.1579689465459,Crítico,,,,,,29.940119760479,43.1137724550898,25.1497005988024,1.79640718562874,187,167,89.3048128342246
225451,3ª Série Ensino Médio,Língua Portuguesa,Estadual,5,TIANGUA,2313401,Tianguá,23265876,LICEU DE TIANGUA JOSE NI MOREIRA E E M,2008,241.116277930257,43.5911781270323,Crítico,,,,,,36.140350877193,41.4035087719298,20.3508771929825,2.10526315789474,390,285,73.0769230769231
225452,3ª Série Ensino Médio,Língua Portuguesa,Estadual,5,TIANGUA,2312304,São Benedito,23010851,MINISTRO ANTONIO COELHO EEFM,2008,259.218169803601,41.5581994231737,Crítico,,,,,,20.5357142857143,45.5357142857143,28.5714285714286,5.35714285714286,120,112,93.3333333333333
225453,3ª Série Ensino Médio,Língua Portuguesa,Estadual,5,TIANGUA,2305001,Guaraciaba do Norte,23009578,MONSENHOR ANTONINO EEFM,2008,226.827917896025,37.7067108942368,Crítico,,,,,,50.5376344086022,37.6344086021505,9.67741935483871,2.1505376344086,96,93,96.875
225454,3ª Série Ensino Médio,Língua Portuguesa,Estadual,5,TIANGUA,2313401,Tianguá,23012676,TANCREDO NUNES DE MENEZES EEFM,2008,234.3393275503,43.8955136012396,Crítico,,,,,,43.7262357414449,38.4030418250951,14.828897338403,3.04182509505703,292,263,90.0684931506849
225455,3ª Série Ensino Médio,Língua Portuguesa,Estadual,5,TIANGUA,2312304,São Benedito,23011661,TOMAZ BRANDAO EEFM DEP,2008,241.183791187285,36.880948284177,Crítico,,,,,,35.7142857142857,42.8571428571429,21.4285714285714,0.0,52,42,80.7692307692308
225456,3ª Série Ensino Médio,Língua Portuguesa,Estadual,6,SOBRAL,2312908,Sobral,23247754,AGOSTINHO NERES PORTELA EEFM,2008,233.303503616392,38.6533141823262,Crítico,,,,,,47.3684210526316,39.4736842105263,12.280701754386,0.87719298245614,118,114,96.6101694915254
225457,3ª Série Ensino Médio,Língua Portuguesa,Estadual,6,SOBRAL,2311702,Reriutaba,23029943,ALFREDO SILVANO E E F M CEL,2008,256.42331921191,43.4046914625346,Crítico,,,,,,22.6744186046512,41.8604651162791,30.8139534883721,4.65116279069767,189,172,91.005291005291
225458,3ª Série Ensino Médio,Língua Portuguesa,Estadual,6,SOBRAL,2312908,Sobral,23185287,CENTRO EDUCACIONAL DE REFERENCIA-CERE PREF JOSE EUCLIDES FERREIRA GOMES JUNIOR,2008,243.59346133136,43.673900087729,Crítico,,,,,,35.0,40.0,24.0,1.0,179,100,55.8659217877095
225459,3ª Série Ensino Médio,Língua Portuguesa,Estadual,6,SOBRAL,2305209,Hidrolândia,23031522,CENTRO EDUCACIONAL OLCINO PEREIRA DE SOUZA,2008,237.55553082509,32.7944209727587,Crítico,,,,,,38.1578947368421,50.0,11.8421052631579,0.0,96,76,79.1666666666667
225460,3ª Série Ensino Médio,Língua Portuguesa,Estadual,6,SOBRAL,2312908,Sobral,23026359,CESARIO BARRETO LIMA ESC EFM,2008,234.071270139609,43.0176293213211,Crítico,,,,,,45.1219512195122,34.1463414634146,19.5121951219512,1.21951219512195,87,82,94.2528735632184
225461,3ª Série Ensino Médio,Língua Portuguesa,Estadual,6,SOBRAL,2312908,Sobral,23025190,COLEGIO ESTADUAL DOM JOSE TUPINAMBA DA FROTA,2008,251.170058882125,45.249112262906,Crítico,,,,,,30.2521008403361,37.8151260504202,27.7310924369748,4.20168067226891,136,119,87.5
225462,3ª Série Ensino Médio,Língua Portuguesa,Estadual,6,SOBRAL,2312809,Senador Sá,23024291,CORONEL APOLIANO EEFM,2008,233.66399613016,37.8007088778,Crítico,,,,,,43.3734939759036,44.578313253012,9.63855421686747,2.40963855421687,110,83,75.4545454545455
225463,3ª Série Ensino Médio,Língua Portuguesa,Estadual,6,SOBRAL,2312908,Sobral,23025034,EE F M DR JOAO RIBEIRO RAMOS,2008,222.143735947157,46.792046401934,Muito Crítico,,,,,,55.9440559440559,32.1678321678322,9.09090909090909,2.7972027972028,233,143,61.3733905579399
225464,3ª Série Ensino Médio,Língua Portuguesa,Estadual,6,SOBRAL,2304509,Frecheirinha,23015705,EEFM ANTONIO CUSTODIO,2008,233.782919154602,49.3371852935116,Crítico,,,,,,48.6301369863014,27.3972602739726,20.5479452054795,3.42465753424658,159,146,91.8238993710692
225465,3ª Série Ensino Médio,Língua Portuguesa,Estadual,6,SOBRAL,2312908,Sobral,23025905,EEFM AYRES DE SOUSA,2008,228.894673341718,41.6053293714435,Crítico,,,,,,49.3333333333333,38.6666666666667,10.6666666666667,1.33333333333333,96,75,78.125
225466,3ª Série Ensino Médio,Língua Portuguesa,Estadual,6,SOBRAL,2300507,Alcântaras,23016876,EEFM FRANCISCO DE ALMEIDA MONTE,2008,256.877100819576,40.4402091779045,Crítico,,,,,,15.0,56.25,23.75,5.0,94,80,85.1063829787234
225467,3ª Série Ensino Médio,Língua Portuguesa,Estadual,6,SOBRAL,2312007,Santana do Acaraú,23023759,EEFM JOSE JOAQUIM SOARES,2008,232.523934339801,36.3972209794139,Crítico,,,,,,46.7391304347826,40.2173913043478,10.8695652173913,2.17391304347826,106,92,86.7924528301887
225468,3ª Série Ensino Médio,Língua Portuguesa,Estadual,6,SOBRAL,2308203,Meruoca,23017368,EEFM MONS FURTADO,2008,249.158589164476,39.7305116988816,Crítico,,,,,,28.5714285714286,42.1428571428571,25.0,4.28571428571429,171,140,81.8713450292398
225469,3ª Série Ensino Médio,Língua Portuguesa,Estadual,6,SOBRAL,2304905,Groaíras,23019344,EEFM MONSENHOR LINHARES,2008,249.304000650624,40.2504245711231,Crítico,,,,,,28.4552845528455,45.5284552845528,21.9512195121951,4.0650406504065,135,123,91.1111111111111
225470,3ª Série Ensino Médio,Língua Portuguesa,Estadual,6,SOBRAL,2312007,Santana do Acaraú,23023953,EEFM NAZARE SEVERIANO,2008,254.43173148175,41.8116648803446,Crítico,,,,,,25.9842519685039,40.1574803149606,29.1338582677165,4.7244094488189,148,127,85.8108108108108
225471,3ª Série Ensino Médio,Língua Portuguesa,Estadual,6,SOBRAL,2305209,Hidrolândia,23031530,EEFM PRISCILA MACIEL DE FRANCA,2008,252.786913342979,45.409708197131,Crítico,,,,,,27.8688524590164,42.6229508196721,24.5901639344262,4.91803278688525,131,122,93.1297709923664
225472,3ª Série Ensino Médio,Língua Portuguesa,Estadual,6,SOBRAL,2312908,Sobral,23025611,EEFM SINHA SABOIA,2008,230.612690616978,47.0577787656998,Crítico,,,,,,57.8947368421053,21.0526315789474,21.0526315789474,0.0,22,19,86.3636363636364
225473,3ª Série Ensino Médio,Língua Portuguesa,Estadual,6,SOBRAL,2304004,Coreaú,23015594,EEFM VILEBALDO AGUIAR,2008,226.401137255488,42.9951033560122,Crítico,,,,,,52.7472527472527,31.8681318681319,14.2857142857143,1.0989010989011,107,91,85.0467289719626
225474,3ª Série Ensino Médio,Língua Portuguesa,Estadual,6,SOBRAL,2308005,Massapê,23021322,EEFM WILEBALDO AGUIAR,2008,249.452460279572,43.2301809910674,Crítico,,,,,,29.1208791208791,40.6593406593407,25.2747252747253,4.94505494505495,192,182,94.7916666666667
225475,3ª Série Ensino Médio,Língua Portuguesa,Estadual,6,SOBRAL,2304350,Forquilha,23018445,ELZA GOERSCH EEFM,2008,236.732929248791,44.0843383007457,Crítico,,,,,,39.4366197183099,43.1924882629108,15.0234741784038,2.34741784037559,303,213,70.2970297029703
225476,3ª Série Ensino Médio,Língua Portuguesa,Estadual,6,SOBRAL,2310951,Pires Ferreira,23029153,FCO SOARES DE OLIVEIRA EEFM,2008,247.191732402694,37.2651671875565,Crítico,,,,,,28.4722222222222,48.6111111111111,20.8333333333333,2.08333333333333,164,144,87.8048780487805
225477,3ª Série Ensino Médio,Língua Portuguesa,Estadual,6,SOBRAL,2304004,Coreaú,23015322,FLORA DE QUEIROZ TELES EEFM,2008,231.992603512016,45.1357151847563,Crítico,,,,,,47.6190476190476,34.9206349206349,14.2857142857143,3.17460317460317,156,126,80.7692307692308
225478,3ª Série Ensino Médio,Língua Portuguesa,Estadual,6,SOBRAL,2308005,Massapê,23020431,GOVERNADOR ADAUTO BEZERRA EEFM,2008,228.960135793923,39.8014362285727,Crítico,,,,,,47.0588235294118,39.4117647058824,12.3529411764706,1.17647058823529,203,170,83.743842364532
225479,3ª Série Ensino Médio,Língua Portuguesa,Estadual,6,SOBRAL,2308807,Moraújo,23016230,HUET ARRUDA ESC DE ENS FUND E MEDIO,2008,248.903371433012,45.4556104781945,Crítico,,,,,,29.5454545454545,40.9090909090909,25.0,4.54545454545455,65,88,135.384615384615
225480,3ª Série Ensino Médio,Língua Portuguesa,Estadual,6,SOBRAL,2306108,Irauçuba,23019565,IRAUCUBA EEFM,2008,230.500922811797,44.299500576115,Crítico,,,,,,46.8926553672316,35.5932203389831,15.2542372881356,2.25988700564972,206,177,85.9223300970874
225481,3ª Série Ensino Médio,Língua Portuguesa,Estadual,6,SOBRAL,2312908,Sobral,23025832,ISRAEL LEOCADIO DE VASCONCELOS EEFM,2008,249.00832053278,43.0895584799394,Crítico,,,,,,27.2727272727273,43.1818181818182,28.4090909090909,1.13636363636364,135,88,65.1851851851852
225482,3ª Série Ensino Médio,Língua Portuguesa,Estadual,6,SOBRAL,2309003,Mucambo,23022248,JOSE CLAUDIO DE ARAUJO EEFM,2008,258.343678565581,43.9608425306332,Crítico,,,,,,21.4659685863874,45.5497382198953,24.6073298429319,8.37696335078534,202,191,94.5544554455445
225483,3ª Série Ensino Médio,Língua Portuguesa,Estadual,6,SOBRAL,2312908,Sobral,23025204,JOSE EEFM PROFIS SAO,2008,228.409869846413,38.1538423970773,Crítico,,,,,,48.4848484848485,39.3939393939394,12.1212121212121,0.0,31,33,106.451612903226
225484,3ª Série Ensino Médio,Língua Portuguesa,Estadual,6,SOBRAL,2312908,Sobral,23264101,JOSE EUCLIDES FERREIRA GOMES JUNIOR DR EEFM,2008,209.769311051724,43.4092328498569,Muito Crítico,,,,,,74.0,14.0,12.0,0.0,127,100,78.740157480315
225485,3ª Série Ensino Médio,Língua Portuguesa,Estadual,6,SOBRAL,2312908,Sobral,23236442,LICEU DE SOBRAL DOM VALFRIDO T VIEIRA,2008,242.00371787623,43.9972638192548,Crítico,,,,,,36.6013071895425,37.9084967320261,22.2222222222222,3.26797385620915,175,153,87.4285714285714
225486,3ª Série Ensino Médio,Língua Portuguesa,Estadual,6,SOBRAL,2306108,Irauçuba,23019670,LUCAS FERREIRA EEFM,2008,236.396687500696,40.7934272131282,Crítico,,,,,,37.037037037037,37.037037037037,25.9259259259259,0.0,47,27,57.4468085106383
225487,3ª Série Ensino Médio,Língua Portuguesa,Estadual,6,SOBRAL,2312908,Sobral,23025263,LUIS FELIPE EEFM PROF,2008,228.491668090511,43.5166888837369,Crítico,,,,,,45.6896551724138,37.0689655172414,16.3793103448276,0.862068965517241,211,116,54.9763033175355
225488,3ª Série Ensino Médio,Língua Portuguesa,Estadual,6,SOBRAL,2303105,Cariré,23018178,MARIETA CALS EEFM DONA,2008,240.051019226533,38.3259958165992,Crítico,,,,,,35.5828220858896,43.558282208589,20.2453987730061,0.613496932515337,170,163,95.8823529411765
225489,3ª Série Ensino Médio,Língua Portuguesa,Estadual,6,SOBRAL,2312908,Sobral,23025000,MINISTRO JARBAS PASSARINHO EEFM,2008,243.14565542949,40.6525660087222,Crítico,,,,,,33.112582781457,45.0331125827815,19.8675496688742,1.98675496688742,238,151,63.4453781512605
225490,3ª Série Ensino Médio,Língua Portuguesa,Estadual,6,SOBRAL,2312908,Sobral,23025140,MONSENHOR JOSE GERARDO FERREIRA GOMES EEFM,2008,240.573807357696,43.5093036220173,Crítico,,,,,,39.6551724137931,36.2068965517241,21.551724137931,2.58620689655172,232,116,50.0
225491,3ª Série Ensino Médio,Língua Portuguesa,Estadual,6,SOBRAL,2309904,Pacujá,23022655,PLACIDO A CASTELO EEFM,2008,243.278545278309,35.4250580619888,Crítico,,,,,,22.3404255319149,60.6382978723404,14.8936170212766,2.12765957446809,96,94,97.9166666666667
225492,3ª Série Ensino Médio,Língua Portuguesa,Estadual,6,SOBRAL,2312908,Sobral,23024631,PROFESSOR ARRUDA EEFM,2008,225.679975203446,44.0878817664778,Crítico,,,,,,51.2396694214876,34.7107438016529,11.5702479338843,2.47933884297521,154,121,78.5714285714286
225493,3ª Série Ensino Médio,Língua Portuguesa,Estadual,6,SOBRAL,2312908,Sobral,23024658,PROFESSORA CARMOSINA FERREIRA GOMES EEFM,2008,240.186721439127,37.5382440457166,Crítico,,,,,,36.734693877551,45.9183673469388,17.3469387755102,0.0,101,98,97.029702970297
225494,3ª Série Ensino Médio,Língua Portuguesa,Estadual,6,SOBRAL,2304657,Graça,23236507,RAIMUNDO DA CUNHA BRITO EEM,2008,252.921617932664,37.446756457466,Crítico,,,,,,21.2328767123288,51.3698630136986,24.6575342465753,2.73972602739726,154,146,94.8051948051948
225495,3ª Série Ensino Médio,Língua Portuguesa,Estadual,6,SOBRAL,2313955,Varjota,23030631,WALDIR LEOPERCIO EEFM,2008,238.093632773947,46.6687978289213,Crítico,,,,,,38.5964912280702,39.1812865497076,18.7134502923977,3.50877192982456,184,171,92.9347826086957
